year,rice_production,wheat_production,vegetable_production,Country,2020,2010,2000,1990
1996,568.7,578.6,542.7,China,211.9,195.8,187.9,189.3
1997,577.1,596.2,551.8,India,178.3,144,127.5,111.2
1998,578.8,584.8,572.8,Bangladesh,54.9,50.1,37.6,26.8
1999,611.2,585,615.2,Indonesia,54.6,59.3,51.9,45.2
2000,598.7,588.2,686.6,Vietnam,42.8,40,32.5,19.2
2001,600.2,592,705.3,Thailand,30.2,35.7,25.8,17.2
2002,571.1,550.1,727.3,Myanmar,25.1,32.1,21,14
2003,586.9,634.9,758.2,Philippines,19.3,15.8,12.4,9.9
2004,607.3,626.9,768.5,Brazil,11.1,11.2,11.1,7.4
2005,634.2,614.5,789.7,United States,10.3,11,8.7,7.1
2006,640.7,606.7,820.3,Japan,9.7,10.7,11.9,13.1
2007,654,606.7,855.7,Pakistan,8.4,7.2,7.2,4.9
2008,684.4,681,889.5,Nigeria,8.2,4.5,3.3,2.5
2009,680.3,684.2,916.0,0,0,0,0,0
2010,694.5,640.3,938.8,0,0,0,0,0
2011,719.5,697.7,974.8,0,0,0,0,0
2012,727.7,672.7,999.8,0,0,0,0,0
2013,731.8,711,1021.6,0,0,0,0,0
2014,730.8,733.5,1056.0,0,0,0,0,0
2015,732,737,1084.2,0,0,0,0,0
2016,734.1,749.5,1087.8,0,0,0,0,0
2017,747.4,771.7,1109.3,0,0,0,0,0
2018,759.1,734,1111.0,0,0,0,0,0
2019,749.2,765.8,1129.7,0,0,0,0,0
2020,756.7,760.9,1148.4,0,0,0,0,0
2021,787.3,770.9,1157.3,0,0,0,0,0
